time_s,front_y_px_raw,front_y_px_smooth
231.92,,
231.96,,
232.0,,
232.04,,
232.08,,
232.12,,
232.16,,
232.2,,
232.24,,
232.28,,
232.32,,
232.36,,
232.4,,
232.44,,
232.48,,
232.52,,
232.56,,
232.6,,
232.64,,
232.68,,
232.72,,
232.76,,
232.8,,
232.84,,
232.88,,
232.92,,
232.96,,
233.0,,
233.04,,
233.08,,
233.12,,
233.16,,
233.2,,
233.24,,
233.28,,
233.32,,
233.36,,
233.4,,
233.44,,
233.48,,
233.52,,
233.56,,
233.6,,
233.64,,
233.68,,
233.72,,
233.76,,
233.8,,
233.84,,
233.88,,
233.92,,
233.96,,
234.0,,
234.04,,
234.08,,
234.12,,
234.16,,
234.2,,
234.24,,
234.28,,
234.32,,
234.36,,
234.4,,
234.44,,
234.48,,
234.52,,
234.56,,
234.6,,
234.64,,
234.68,,
234.72,,
234.76,,
234.8,,
234.84,,
234.88,,
234.92,,
234.96,,
235.0,,
235.04,,
235.08,,
235.12,,
235.16,,
235.2,,
235.24,,
235.28,,
235.32,,
235.36,,
235.4,,
235.44,,
235.48,,
235.52,,
235.56,,
235.6,,
235.64,,
235.68,,
235.72,,
235.76,,
235.8,,
235.84,,
235.88,,
235.92,,
235.96,,
236.0,,
236.04,,
236.08,,
236.12,,
236.16,,
236.2,,
236.24,,
236.28,,
236.32,,
236.36,,
236.4,,
236.44,,
236.48,,
236.52,,
236.56,,
236.6,,
236.64,,
236.68,,
236.72,,
236.76,,
236.8,,
236.84,,
236.88,,
236.92,,
236.96,,
237.0,,
237.04,,
237.08,,
237.12,,
237.16,,
237.2,,
237.24,,
237.28,,
237.32,,
237.36,,
237.4,,
237.44,,
237.48,,
237.52,,
237.56,,
237.6,,
237.64,,
237.68,,
237.72,,
237.76,,
237.8,,
237.84,,
237.88,,
237.92,,
237.96,,
238.0,,
238.04,,
238.08,,
238.12,,
238.16,,
238.2,,
238.24,,
238.28,,
238.32,,
238.36,,
238.4,,
238.44,,
238.48,,
238.52,,
238.56,,
238.6,,
238.64,,
238.68,,
238.72,,
238.76,,
238.8,,
238.84,,
238.88,,
238.92,,
238.96,,
239.0,,
239.04,,
239.08,,
239.12,,
239.16,,
239.2,,
239.24,,
239.28,,
239.32,,
239.36,,
239.4,,
239.44,,
239.48,,
239.52,,
239.56,,
239.6,,
239.64,,
239.68,,
239.72,,
239.76,,
239.8,,
239.84,,
239.88,,
239.92,,
239.96,,
240.0,,
240.04,,
240.08,,
240.12,,
240.16,,
240.2,,
240.24,,
240.28,,
240.32,,
240.36,,
240.4,,
240.44,,
240.48,,
240.52,,
240.56,,
240.6,,
240.64,,
240.68,,
240.72,,
240.76,,
240.8,,
240.84,,
240.88,,
240.92,,
240.96,,
241.0,,
241.04,,
241.08,,
241.12,,
241.16,,
241.2,,
241.24,,
241.28,,
241.32,,
241.36,,
241.4,,
241.44,,
241.48,,
241.52,,
241.56,,
241.6,,
241.64,,
241.68,,
241.72,,
241.76,,
241.8,,
241.84,,
241.88,,
241.92,,
241.96,,
242.0,,
242.04,,
242.08,,
242.12,,
242.16,,
242.2,,
242.24,,
242.28,,
242.32,,
242.36,,
242.4,,
242.44,,
242.48,,
242.52,,
242.56,,
242.6,,
242.64,,
242.68,,
242.72,,
242.76,,
242.8,,
242.84,,
242.88,,
242.92,,
242.96,,
243.0,,
243.04,,
243.08,,
243.12,,
243.16,,
243.2,,
243.24,,
243.28,,
243.32,,
243.36,,
243.4,,
243.44,,
243.48,,
243.52,,
243.56,,
243.6,,
243.64,,
243.68,,
243.72,,
243.76,,
243.8,,
243.84,,
243.88,,
243.92,,
243.96,,
244.0,,
244.04,,
244.08,,
244.12,,
244.16,,
244.2,,
244.24,,
244.28,,
244.32,,
244.36,,
244.4,,
244.44,,
244.48,,
244.52,,
244.56,,
244.6,,
244.64,,
244.68,,
244.72,,
244.76,,
244.8,,
244.84,,
244.88,,
244.92,,
244.96,,
245.0,,
245.04,,
245.08,,
245.12,,
245.16,,
245.2,,
245.24,,
245.28,,
245.32,,
245.36,,
245.4,,
245.44,,
245.48,,
245.52,,
245.56,,
245.6,,
245.64,,
245.68,,
245.72,,
245.76,,
245.8,,
245.84,,
245.88,,
245.92,,
245.96,,
246.0,,
246.04,,
246.08,,
246.12,,
246.16,,
246.2,,
246.24,,
246.28,,
246.32,,
246.36,,
246.4,,
246.44,,
246.48,,
246.52,,
246.56,,
246.6,,
246.64,,
246.68,,
246.72,,
246.76,,
246.8,,
246.84,,
246.88,,
246.92,,
246.96,,
247.0,,
247.04,,
247.08,,
247.12,,
247.16,,
247.2,,
247.24,,
247.28,,
247.32,,
247.36,,
247.4,,
247.44,,
247.48,,
247.52,,
247.56,,
247.6,,
247.64,,
247.68,,
247.72,,
247.76,,
247.8,,
247.84,,
247.88,,
247.92,,
247.96,,
248.0,,
248.04,,
248.08,,
248.12,,
248.16,,
248.2,,
248.24,,
248.28,,
248.32,,
248.36,,
248.4,,
248.44,,
248.48,,
248.52,,
248.56,,
248.6,,
248.64,,
248.68,,
248.72,,
248.76,,
248.8,,
248.84,,
248.88,,
248.92,,
248.96,,
249.0,,
249.04,,
249.08,,
249.12,,
249.16,,
249.2,,
249.24,,
249.28,,
249.32,,
249.36,,
249.4,,
249.44,,
249.48,,
249.52,,
249.56,,
249.6,,
249.64,,
249.68,,
249.72,,
249.76,,
249.8,,
249.84,,
249.88,,
249.92,,
249.96,,
250.0,,
250.04,,
250.08,,
250.12,,
250.16,,
250.2,,
250.24,,
250.28,,
250.32,,
250.36,,
250.4,,
250.44,,
250.48,,
250.52,,
250.56,,
250.6,,
250.64,,
250.68,,
250.72,,
250.76,,
250.8,,
250.84,,
250.88,,
250.92,,
250.96,,
251.0,,
251.04,,
251.08,,
251.12,,
251.16,,
251.2,,
251.24,,
251.28,,
251.32,,
251.36,,
251.4,,
251.44,,
251.48,,
251.52,,
251.56,,
251.6,,
251.64,,
251.68,,
251.72,,
251.76,,
251.8,,
251.84,,
251.88,,
251.92,,
251.96,,
252.0,,
252.04,,
252.08,,
252.12,,
252.16,,
252.2,,
252.24,,
252.28,,
252.32,,
252.36,,
252.4,,
252.44,,
252.48,,
252.52,,
252.56,,
252.6,,
252.64,,
252.68,,
252.72,,
252.76,,
252.8,,
252.84,,
252.88,,
252.92,,
252.96,,
253.0,,
253.04,,
253.08,,
253.12,,
253.16,,
253.2,,
253.24,,
253.28,,
253.32,,
253.36,,
253.4,,
253.44,,
253.48,,
253.52,,
253.56,,
253.6,,
253.64,,
253.68,,
253.72,,
253.76,,
253.8,,
253.84,,
253.88,,
253.92,,
253.96,,
254.0,,
254.04,,
254.08,,
254.12,,
254.16,,
254.2,,
254.24,,
254.28,,
254.32,,
254.36,,
254.4,,
254.44,,
254.48,,
254.52,,
254.56,,
254.6,,
254.64,,
254.68,,
254.72,,
254.76,,
254.8,,
254.84,,
254.88,,
254.92,,
254.96,,
255.0,,
255.04,,
255.08,,
255.12,,
255.16,,
255.2,,
255.24,,
255.28,,
255.32,,
255.36,,
255.4,,
255.44,,
255.48,,
255.52,,
255.56,,
255.6,,
255.64,,
255.68,,
255.72,,
255.76,,
255.8,,
255.84,,
255.88,,
255.92,,
255.96,,
256.0,,
256.04,,
256.08,,
256.12,,
256.16,,
256.2,,
256.24,,
256.28,,
256.32,,
256.36,,
256.4,,
256.44,,
256.48,,
256.52,,
256.56,,
256.6,,
256.64,,
256.68,,
256.72,,
256.76,,
256.8,,
256.84,,
256.88,,
256.92,,
256.96,,
257.0,,
257.04,,
257.08,,
257.12,,
257.16,,
257.2,,
257.24,,
257.28,,
257.32,,
257.36,,
257.4,,
257.44,,
257.48,,
257.52,,
257.56,,
257.6,,
257.64,,
257.68,,
257.72,,
257.76,,
257.8,,
257.84,,
257.88,,
257.92,,
257.96,,
258.0,,
258.04,,
258.08,,
258.12,,
258.16,,
258.2,,
258.24,,
258.28,,
258.32,,
258.36,,
258.4,,
258.44,,
258.48,,
258.52,,
258.56,,
258.6,,
258.64,,
258.68,,
258.72,,
258.76,,
258.8,,
258.84,,
258.88,,
258.92,,
258.96,,
259.0,,
259.04,,
259.08,,
259.12,,
259.16,,
259.2,,
259.24,,
259.28,,
259.32,,
259.36,,
259.4,,
259.44,,
259.48,,
259.52,,
259.56,,
259.6,,
259.64,,
259.68,,
259.72,,
259.76,,
259.8,,
259.84,,
259.88,,
259.92,,
259.96,,
260.0,,
260.04,,
260.08,,
260.12,,
260.16,,
260.2,,
260.24,,
260.28,,
260.32,,
260.36,,
260.4,,
260.44,,
260.48,,
260.52,,
260.56,,
260.6,,
260.64,,
260.68,,
260.72,,
260.76,,
260.8,,
260.84,,
260.88,,
260.92,,
260.96,,
261.0,,
261.04,,
261.08,,
261.12,,
261.16,,
261.2,,
261.24,,
261.28,,
261.32,,
261.36,,
261.4,,
261.44,,
261.48,,
261.52,,
261.56,,
261.6,,
261.64,,
261.68,,
261.72,,
261.76,,
261.8,,
261.84,,
261.88,,
261.92,,
261.96,,
262.0,,
262.04,,
262.08,,
262.12,,
262.16,,
262.2,,
262.24,,
262.28,,
262.32,,
262.36,,
262.4,,
262.44,,
262.48,,
262.52,,
262.56,,
262.6,,
262.64,,
262.68,,
262.72,,
262.76,,
262.8,,
262.84,,
262.88,,
262.92,,
262.96,,
263.0,,
263.04,,
263.08,,
263.12,,
263.16,,
263.2,,
263.24,,
263.28,,
263.32,,
263.36,,
263.4,,
263.44,,
263.48,,
263.52,,
263.56,,
263.6,,
263.64,,
263.68,,
263.72,,
263.76,,
263.8,,
263.84,,
263.88,,
263.92,,
263.96,,
264.0,,
264.04,,
264.08,,
264.12,,
264.16,,
264.2,,
264.24,,
264.28,,
264.32,,
264.36,,
264.4,,
264.44,,
264.48,,
264.52,,
264.56,,
264.6,,
264.64,,
264.68,,
264.72,,
264.76,,
264.8,,
264.84,,
264.88,,
264.92,,
264.96,,
265.0,,
265.04,,
265.08,,
265.12,,
265.16,,
265.2,,
265.24,,
265.28,,
265.32,,
265.36,,
265.4,,
265.44,,
265.48,,
265.52,,
265.56,,
265.6,,
265.64,,
265.68,,
265.72,,
265.76,,
265.8,,
265.84,,
265.88,,
265.92,,
265.96,,
266.0,,
266.04,,
266.08,,
266.12,,
266.16,,
266.2,,
266.24,,
266.28,,
266.32,,
266.36,,
266.4,,
266.44,,
266.48,,
266.52,,
266.56,,
266.6,,
266.64,,
266.68,,
266.72,,
266.76,,
266.8,,
266.84,,
266.88,,
266.92,,
266.96,,
267.0,,
267.04,,
267.08,,
267.12,,
267.16,,
267.2,,
267.24,,
267.28,,
267.32,,
267.36,,
267.4,,
267.44,,
267.48,,
267.52,,
267.56,,
267.6,,
267.64,,
267.68,,
267.72,,
267.76,,
267.8,,
267.84,,
267.88,,
267.92,,
267.96,,
268.0,,
268.04,,
268.08,,
268.12,,
268.16,,
268.2,,
268.24,,
268.28,,
268.32,,
268.36,,
268.4,,
268.44,,
268.48,,
268.52,,
268.56,,
268.6,,
268.64,,
268.68,,
268.72,,
268.76,,
268.8,,
268.84,,
268.88,,
268.92,,
268.96,,
269.0,,
269.04,,
269.08,,
269.12,,
269.16,,
269.2,,
269.24,,
269.28,,
269.32,,
269.36,,
269.4,,
269.44,,
269.48,,
269.52,,
269.56,,
269.6,,
269.64,,
269.68,,
269.72,,
269.76,,
269.8,,
269.84,,
269.88,,
269.92,,
269.96,,
270.0,,
270.04,,
270.08,,
270.12,,
270.16,,
270.2,,
270.24,,
270.28,,
270.32,,
270.36,,
270.4,,
270.44,,
270.48,,
270.52,,
270.56,,
270.6,,
270.64,,
270.68,,
270.72,,
270.76,,
270.8,,
270.84,,
270.88,,
270.92,,
270.96,,
271.0,,
271.04,,
271.08,,
271.12,,
271.16,,
271.2,,
271.24,,
271.28,,
271.32,,
271.36,,
271.4,,
271.44,,
271.48,,
271.52,,
271.56,,
271.6,,
271.64,,
271.68,,
271.72,,
271.76,,
271.8,,
271.84,,
271.88,,
271.92,,
271.96,,
272.0,,
272.04,,
272.08,,
272.12,,
272.16,,
272.2,,
272.24,,
272.28,,
272.32,,
272.36,,
272.4,,
272.44,,
272.48,,
272.52,,
272.56,,
272.6,,
272.64,,
272.68,,
272.72,,
272.76,,
272.8,,
272.84,,
272.88,,
272.92,,
272.96,,
273.0,,
273.04,,
273.08,,
273.12,,
273.16,,
273.2,,
273.24,,
273.28,,
273.32,,
273.36,,
273.4,,
273.44,,
273.48,,
273.52,,
273.56,,
273.6,,
273.64,,
273.68,,
273.72,,
273.76,,
273.8,,
273.84,,
273.88,,
273.92,,
273.96,,
274.0,,
274.04,,
274.08,,
274.12,,
274.16,,
274.2,,
274.24,,
274.28,,
274.32,,
274.36,,
274.4,,
274.44,,
274.48,,
274.52,,
274.56,,
274.6,,
274.64,,
274.68,,
274.72,,
274.76,,
274.8,,
274.84,,
274.88,,
274.92,,
274.96,,
275.0,,
275.04,,
275.08,,
275.12,,
275.16,,
275.2,,
275.24,,
275.28,,
275.32,,
275.36,,
275.4,,
275.44,,
275.48,,
275.52,,
275.56,,
275.6,,
275.64,,
275.68,,
275.72,,
275.76,,
275.8,,
275.84,,
275.88,,
275.92,,
275.96,,
276.0,,
276.04,,
276.08,,
276.12,,
276.16,,
276.2,,
276.24,,
276.28,,
276.32,,
276.36,,
276.4,,
276.44,,
276.48,,
276.52,,
276.56,,
276.6,,
276.64,,
276.68,,
276.72,,
276.76,,
276.8,,
276.84,,
276.88,,
276.92,,
276.96,,
277.0,,
277.04,,
277.08,,
277.12,,
277.16,,
277.2,,
277.24,,
277.28,,
277.32,,
277.36,,
277.4,,
277.44,,
277.48,,
277.52,,
277.56,,
277.6,,
277.64,,
277.68,,
277.72,,
277.76,,
277.8,,
277.84,,
277.88,,
277.92,,
277.96,,
278.0,,
278.04,,
278.08,,
278.12,,
278.16,,
278.2,,
278.24,,
278.28,,
278.32,,
278.36,,
278.4,,
278.44,,
278.48,,
278.52,,
278.56,,
278.6,,
278.64,,
278.68,,
278.72,,
278.76,,
278.8,,
278.84,,
278.88,,
278.92,,
278.96,,
279.0,,
279.04,,
279.08,,
279.12,,
279.16,,
279.2,,
279.24,,
279.28,,
279.32,,
279.36,,
279.4,,
279.44,,
279.48,,
279.52,,
279.56,,
279.6,,
279.64,,
279.68,,
279.72,,
279.76,,
279.8,,
279.84,,
279.88,,
279.92,,
279.96,,
280.0,,
280.04,,
280.08,,
280.12,,
280.16,,
280.2,,
280.24,,
280.28,,
280.32,,
280.36,,
280.4,,
280.44,,
280.48,,
280.52,,
280.56,,
280.6,,
280.64,,
280.68,,
280.72,,
280.76,,
280.8,,
280.84,,
280.88,,
280.92,,
280.96,,
281.0,,
281.04,,
281.08,,
281.12,,
281.16,,
281.2,,
281.24,,
281.28,,
281.32,,
281.36,,
281.4,,
281.44,,
281.48,,
281.52,,
281.56,,
281.6,,
281.64,,
281.68,,
281.72,,
281.76,,
281.8,,
281.84,,
281.88,,
281.92,,
281.96,,
282.0,,
282.04,,
282.08,,
282.12,,
282.16,,
282.2,,
282.24,,
282.28,,
282.32,,
282.36,,
282.4,,
282.44,,
282.48,,
282.52,,
282.56,,
282.6,,
282.64,,
282.68,,
282.72,,
282.76,,
282.8,,
282.84,,
282.88,,
282.92,,
282.96,,
283.0,,
283.04,,
283.08,,
283.12,,
283.16,,
283.2,,
283.24,,
283.28,,
283.32,,
283.36,,
283.4,,
283.44,,
283.48,,
283.52,,
283.56,,
283.6,,
283.64,,
283.68,,
283.72,,
283.76,,
283.8,,
283.84,,
283.88,,
283.92,,
283.96,,
284.0,,
284.04,,
284.08,,
284.12,,
284.16,,
284.2,,
284.24,,
284.28,,
284.32,,
284.36,,
284.4,,
284.44,,
284.48,,
284.52,,
284.56,,
284.6,,
284.64,,
284.68,,
284.72,,
284.76,,
284.8,,
284.84,,
284.88,,
284.92,,
284.96,,
285.0,,
285.04,,
285.08,,
285.12,,
285.16,,
285.2,,
285.24,,
285.28,,
285.32,,
285.36,,
285.4,,
285.44,,
285.48,,
285.52,,
285.56,,
285.6,,
285.64,,
285.68,,
285.72,,
285.76,,
285.8,,
285.84,,
285.88,,
285.92,,
285.96,,
286.0,,
286.04,,
286.08,,
286.12,,
286.16,,
286.2,,
286.24,,
286.28,,
286.32,,
286.36,,
286.4,,
286.44,,
286.48,,
286.52,,
286.56,,
286.6,,
286.64,,
286.68,,
286.72,,
286.76,,
286.8,,
286.84,,
286.88,,
286.92,,
286.96,,
287.0,,
287.04,,
287.08,,
287.12,,
287.16,,
287.2,,
287.24,,
287.28,,
287.32,,
287.36,,
287.4,,
287.44,,
287.48,,
287.52,,
287.56,,
287.6,,
287.64,,
287.68,,
287.72,,
287.76,,
287.8,,
287.84,,
287.88,,
287.92,,
287.96,,
288.0,,
288.04,,
288.08,,
288.12,,
288.16,,
288.2,,
288.24,,
288.28,,
288.32,,
288.36,,
288.4,,
288.44,,
288.48,,
288.52,,
288.56,,
288.6,,
288.64,,
288.68,,
288.72,,
288.76,,
288.8,,
288.84,,
288.88,,
288.92,,
288.96,,
289.0,,
289.04,,
289.08,,
289.12,,
289.16,,
289.2,,
289.24,,
289.28,,
289.32,,
289.36,,
289.4,,
289.44,,
289.48,,
289.52,,
289.56,,
289.6,,
289.64,,
289.68,,
289.72,,
289.76,,
289.8,,
289.84,,
289.88,,
289.92,,
289.96,,
290.0,,
290.04,,
290.08,,
290.12,,
290.16,,
290.2,,
290.24,,
290.28,,
290.32,,
290.36,,
290.4,,
290.44,,
290.48,,
290.52,,
290.56,,
290.6,,
290.64,,
290.68,,
290.72,,
290.76,,
290.8,,
290.84,,
290.88,,
290.92,,
290.96,,
291.0,,
291.04,,
291.08,,
291.12,,
291.16,,
291.2,,
291.24,,
291.28,,
291.32,,
291.36,,
291.4,,
291.44,,
291.48,,
291.52,,
291.56,,
291.6,,
291.64,,
291.68,,
291.72,,
291.76,,
291.8,,
291.84,,
291.88,,
291.92,,
291.96,,
292.0,,
292.04,,
292.08,,
292.12,,
292.16,,
292.2,,
292.24,,
292.28,,
292.32,,
292.36,,
292.4,,
292.44,,
292.48,,
292.52,,
292.56,,
292.6,,
292.64,,
292.68,,
292.72,,
292.76,,
292.8,,
292.84,,
292.88,,
292.92,,
292.96,,
293.0,,
293.04,,
293.08,,
293.12,,
293.16,,
293.2,,
293.24,,
293.28,,
293.32,,
293.36,,
293.4,,
293.44,,
293.48,,
293.52,,
293.56,,
293.6,,
293.64,,
293.68,,
293.72,,
293.76,,
293.8,,
293.84,,
293.88,,
293.92,,
293.96,,
294.0,,
294.04,,
294.08,,
294.12,,
294.16,,
294.2,,
294.24,,
294.28,,
294.32,,
294.36,,
294.4,,
294.44,,
294.48,,
294.52,,
294.56,,
294.6,,
294.64,,
294.68,,
294.72,,
294.76,,
294.8,,
294.84,,
294.88,,
294.92,,
294.96,,
295.0,,
295.04,,
295.08,,
295.12,,
295.16,,
295.2,,
295.24,,
295.28,,
295.32,,
295.36,,
295.4,,
295.44,,
295.48,,
295.52,,
295.56,,
295.6,,
295.64,,
295.68,,
295.72,,
295.76,,
295.8,,
295.84,,
295.88,,
295.92,,
295.96,,
296.0,,
296.04,,
296.08,,
296.12,,
296.16,,
296.2,,
296.24,,
296.28,,
296.32,,
296.36,,
296.4,,
296.44,,
296.48,,
296.52,,
296.56,,
296.6,,
296.64,,
296.68,,
296.72,,
296.76,,
296.8,,
296.84,,
296.88,,
296.92,,
296.96,,
297.0,,
297.04,,
297.08,,
297.12,,
297.16,,
297.2,,
297.24,,
297.28,,
297.32,,
297.36,,
297.4,,
297.44,,
297.48,,
297.52,,
297.56,,
297.6,,
297.64,,
297.68,,
297.72,,
297.76,,
297.8,,
297.84,,
297.88,,
297.92,,
297.96,,
298.0,,
298.04,,
298.08,,
298.12,,
298.16,,
298.2,,
298.24,,
298.28,,
298.32,,
298.36,,
298.4,,
298.44,,
298.48,,
298.52,,
298.56,,
298.6,,
298.64,,
298.68,,
298.72,,
298.76,,
298.8,,
298.84,,
298.88,,
298.92,,
298.96,,
299.0,,
299.04,,
299.08,,
299.12,,
299.16,,
299.2,,
299.24,,
299.28,,
299.32,,
299.36,,
299.4,,
299.44,,
299.48,,
299.52,,
299.56,,
299.6,,
299.64,,
299.68,,
299.72,,
299.76,,
299.8,,
299.84,,
299.88,,
299.92,,
299.96,,
300.0,,
300.04,,
300.08,,
300.12,,
300.16,,
300.2,,
300.24,,
300.28,,
300.32,,
300.36,,
300.4,,
300.44,,
300.48,,
300.52,,
300.56,,
300.6,,
300.64,,
300.68,,
300.72,,
300.76,,
300.8,,
300.84,,
300.88,,
300.92,,
300.96,,
301.0,,
301.04,,
301.08,,
301.12,,
301.16,,
301.2,,
301.24,,
301.28,,
301.32,,
301.36,,
301.4,,
301.44,,
301.48,,
301.52,,
301.56,,
301.6,,
301.64,,
301.68,,
301.72,,
301.76,,
301.8,,
301.84,,
301.88,,
301.92,,
301.96,,
302.0,,
302.04,,
302.08,,
302.12,,
302.16,,
302.2,,
302.24,,
302.28,,
302.32,,
302.36,,
302.4,,
302.44,,
302.48,,
302.52,,
302.56,,
302.6,,
302.64,,
302.68,,
302.72,,
302.76,,
302.8,,
302.84,,
302.88,,
302.92,,
302.96,,
303.0,,
303.04,,
303.08,,
303.12,,
303.16,,
303.2,,
303.24,,
303.28,,
303.32,,
303.36,,
303.4,,
303.44,,
303.48,,
303.52,,
303.56,,
303.6,,
303.64,,
303.68,,
303.72,,
303.76,,
303.8,,
303.84,,
303.88,,
303.92,,
303.96,,
304.0,,
304.04,,
304.08,,
304.12,,
304.16,,
304.2,,
304.24,,
304.28,,
304.32,,
304.36,,
304.4,,
304.44,,
304.48,,
304.52,,
304.56,,
304.6,,
304.64,,
304.68,,
304.72,,
304.76,,
304.8,,
304.84,,
304.88,,
304.92,,
304.96,,
305.0,,
305.04,,
305.08,,
305.12,,
305.16,,
305.2,,
305.24,,
305.28,,
305.32,,
305.36,,
305.4,,
305.44,,
305.48,,
305.52,,
305.56,,
305.6,,
305.64,,
305.68,,
305.72,,
305.76,,
305.8,,
305.84,,
305.88,,
305.92,,
305.96,,
306.0,,
306.04,,
306.08,,
306.12,,
306.16,,
306.2,,
306.24,,
306.28,,
306.32,,
306.36,,
306.4,,
306.44,,
306.48,,
306.52,,
306.56,,
306.6,,
306.64,,
306.68,,
306.72,,
306.76,,
306.8,,
306.84,,
306.88,,
306.92,,
306.96,,
307.0,,
307.04,,
307.08,,
307.12,,
307.16,,
307.2,,
307.24,,
307.28,,
307.32,,
307.36,,
307.4,,
307.44,,
307.48,,
307.52,,
307.56,,
307.6,,
307.64,,
307.68,,
307.72,,
307.76,,
307.8,,
307.84,,
307.88,,
307.92,,
307.96,,
308.0,,
308.04,,
308.08,,
308.12,,
308.16,,
308.2,,
308.24,,
308.28,,
308.32,,
308.36,,
308.4,,
308.44,,
308.48,,
308.52,,
308.56,,
308.6,,
308.64,,
308.68,,
308.72,,
308.76,,
308.8,,
308.84,,
308.88,,
308.92,,
308.96,,
309.0,,
309.04,,
309.08,,
309.12,,
309.16,,
309.2,,
309.24,,
309.28,,
309.32,,
309.36,,
309.4,,
309.44,,
309.48,,
309.52,,
309.56,,
309.6,,
309.64,,
309.68,,
309.72,,
309.76,,
309.8,,
309.84,,
309.88,,
309.92,,
309.96,,
310.0,,
310.04,,
310.08,,
310.12,,
310.16,,
310.2,,
310.24,,
310.28,,
310.32,,
310.36,,
310.4,,
310.44,,
310.48,,
310.52,,
310.56,,
310.6,,
310.64,,
310.68,,
310.72,,
310.76,,
310.8,,
310.84,,
310.88,,
310.92,,
310.96,,
311.0,,
311.04,,
311.08,,
311.12,,
311.16,,
311.2,,
311.24,,
311.28,,
311.32,,
311.36,,
311.4,,
311.44,,
311.48,,
311.52,,
311.56,,
311.6,,
311.64,,
311.68,,
311.72,,
311.76,,
311.8,,
311.84,,
311.88,,
311.92,,
311.96,,
312.0,,
312.04,,
312.08,,
312.12,,
312.16,,
312.2,,
312.24,,
312.28,,
312.32,,
312.36,,
312.4,,
312.44,,
312.48,,
312.52,,
312.56,,
312.6,,
312.64,,
312.68,,
312.72,,
312.76,,
312.8,,
312.84,,
312.88,,
312.92,,
312.96,,
313.0,,
313.04,,
313.08,,
313.12,,
313.16,,
313.2,,
313.24,,
313.28,,
313.32,,
313.36,,
313.4,,
313.44,,
313.48,,
313.52,,
313.56,,
313.6,,
313.64,,
313.68,,
313.72,,
313.76,,
313.8,,
313.84,,
313.88,,
313.92,,
313.96,,
314.0,,
314.04,,
314.08,,
314.12,,
314.16,,
314.2,,
314.24,,
314.28,,
314.32,,
314.36,,
314.4,,
314.44,,
314.48,,
314.52,,
314.56,,
